pid,eval_time,risk,surv_prob,dataset
193,8.600000000000001,-2.033372583676895,0.9563623188219658,aids
193,11.124,-2.6977228804601063,0.9887577573099311,aids
193,14.751000000000001,-3.74343987418506,0.9970462499771854,aids
196,2.449,0.19861591193201078,0.5580613639945795,aids
196,5.4399999999999995,0.27937483804819896,0.6194694572157262,aids
196,8.600000000000001,-0.35125580036642384,0.7866986178541421,aids
196,11.124,-0.1935995928128531,0.870834506927479,aids
196,14.751000000000001,-0.9616894418651806,0.9533572747138616,aids
200,2.449,0.001495473256048152,0.6194448514814729,aids
200,5.4399999999999995,-0.07303279019958675,0.7141531230663585,aids
200,8.600000000000001,-0.39471165397190267,0.7947657698822274,aids
200,11.124,-0.09843464585042794,0.8588924548780373,aids
200,14.751000000000001,0.04229520676019352,0.8777805772186247,aids
204,2.449,-0.4351486197752912,0.7338238527591378,aids
204,5.4399999999999995,-0.5325770901112641,0.808460477231901,aids
204,8.600000000000001,-0.95185641267638,0.8767035479901101,aids
204,11.124,-0.8853830595165607,0.9330970826461122,aids
204,14.751000000000001,-1.4490534694259494,0.9710865556888506,aids
205,2.449,0.5081713102907564,0.4516201802474437,aids
205,5.4399999999999995,0.7967182747898127,0.44781622668295723,aids
205,8.600000000000001,0.42559798898462864,0.5935029312856176,aids
205,11.124,0.34329096976547524,0.7893127588736227,aids
205,14.751000000000001,-0.629316386003631,0.9355710263596551,aids
209,2.449,-0.04086663608365104,0.6318730479539457,aids
209,5.4399999999999995,0.18043585741486612,0.6480552670044265,aids
209,8.600000000000001,-0.07611867702562203,0.7291380038169553,aids
209,11.124,-0.23850679596125324,0.876139548190924,aids
209,14.751000000000001,-0.8763334244262047,0.9493082783020871,aids
219,2.449,-2.1024689266416514,0.9432572739354452,aids
219,5.4399999999999995,-2.2873415662046828,0.9638951071224747,aids
219,8.600000000000001,-1.7995449570891253,0.9451873359451133,aids
219,11.124,-1.7274992800226585,0.9706095103566963,aids
219,14.751000000000001,-0.5363145982035147,0.9295179869692938,aids
228,2.449,0.7303555110602782,0.3705787123173096,aids
228,5.4399999999999995,0.8471564454357171,0.42958645609767665,aids
228,8.600000000000001,0.49805706320478765,0.5706842249791468,aids
228,11.124,-0.09217583926312067,0.8580725849172278,aids
228,14.751000000000001,0.11285161243122394,0.8694551665823962,aids
235,2.449,0.630982795798067,0.40706347852885055,aids
235,5.4399999999999995,0.8875210596369483,0.41489271577769754,aids
235,8.600000000000001,0.4886756213642979,0.5736810961119518,aids
235,11.124,0.4164366874025962,0.7752676035198198,aids
235,14.751000000000001,-0.651576159776525,0.9369436573408199,aids
239,2.449,-0.4351486197752912,0.7338238527591378,aids
239,5.4399999999999995,-0.5325770901112641,0.808460477231901,aids
239,8.600000000000001,-2.359803073241176,0.9683206830439887,aids
239,11.124,-2.930699337026026,0.9910837562524134,aids
239,14.751000000000001,-2.902489027300007,0.9931648545236168,aids
240,2.449,-0.7342343971559078,0.7949446699930169,aids
240,5.4399999999999995,-0.7049602745728503,0.8361427223079296,aids
240,8.600000000000001,-1.5347781023669145,0.9291732616102496,aids
240,11.124,-1.97398867293659,0.9769555313939886,aids
240,14.751000000000001,-2.2607446136216085,0.9870545856708177,aids
246,2.449,-1.3559472403379051,0.8840534902907639,aids
246,5.4399999999999995,-1.2143304036822213,0.8980496061917596,aids
246,8.600000000000001,-1.7761425979060506,0.9439265427741773,aids
246,11.124,-2.3994353386299974,0.984880193718731,aids
246,14.751000000000001,-3.4963524865932714,0.9962199070074037,aids
256,2.449,0.5591751088242682,0.4332202035508334,aids
256,5.4399999999999995,0.666998327280434,0.4937948322273148,aids
256,8.600000000000001,0.3210685625687706,0.6250446406728764,aids
256,11.124,0.3676341350067778,0.7847243850005796,aids
256,14.751000000000001,0.30750762587996916,0.8437073626538694,aids
272,2.449,-0.13651253834664734,0.6588935103610171,aids
272,5.4399999999999995,0.06905868907794765,0.6783719717322321,aids
272,8.600000000000001,-0.7976085766155072,0.857673016699783,aids
272,11.124,-1.2647134012431347,0.9537188006292697,aids
272,14.751000000000001,-3.1081482149905404,0.9944318916772816,aids
275,2.449,-0.4351486197752912,0.7338238527591378,aids
275,5.4399999999999995,-0.5325770901112641,0.808460477231901,aids
275,8.600000000000001,0.20484230385577262,0.6581197873855792,aids
275,11.124,0.08729954456371103,0.8326367046571387,aids
275,14.751000000000001,-0.6796411522615033,0.938634040555356,aids
276,2.449,-1.0009693714220145,0.838823179291958,aids
276,5.4399999999999995,-0.8407353892103686,0.8553577107774605,aids
276,8.600000000000001,-1.122929768450219,0.8950320966702875,aids
276,11.124,-1.6419604719017857,0.9680272219929652,aids
276,14.751000000000001,-3.366992157111537,0.9956989997745253,aids
281,2.449,0.18903554920529397,0.561173619468201,aids
281,5.4399999999999995,0.27744645308959326,0.6200412422541495,aids
281,8.600000000000001,0.14408006194526846,0.6745535392949246,aids
281,11.124,0.16239575805405088,0.8208277875241574,aids
281,14.751000000000001,0.267732306673671,0.8493172865580905,aids
290,2.449,-1.2719948697027172,0.8745633821825335,aids
290,5.4399999999999995,-1.125975072635285,0.8891732482845426,aids
290,8.600000000000001,-2.1524187566326463,0.9611634772319898,aids
290,11.124,-2.8357705119943524,0.9902002356076152,aids
290,14.751000000000001,-3.6565292120995645,0.9967784842100904,aids
292,2.449,-0.2598111601113816,0.6915645584934782,aids
292,5.4399999999999995,-0.4265406518944784,0.7894584645669643,aids
292,8.600000000000001,-0.7137761569713832,0.8462349490215315,aids
292,11.124,-0.4637448449412073,0.8998181541521765,aids
292,14.751000000000001,-0.30498773832607373,0.9120029019539028,aids
295,2.449,-0.28818936369576154,0.6987375783270521,aids
295,5.4399999999999995,-0.37791041872276265,0.7802126540664137,aids
295,8.600000000000001,-0.5149590518802547,0.8157215841201911,aids
295,11.124,-0.23787523488619805,0.8760663606229792,aids
295,14.751000000000001,-0.037255431646969345,0.8865743679481771,aids
297,2.449,-0.26778917971040983,0.6935942150820065,aids
297,5.4399999999999995,-0.2033368749854333,0.7441386764893335,aids
297,8.600000000000001,0.046823153996575495,0.699620764930447,aids
297,11.124,0.13749616764253236,0.8248230270232235,aids
297,14.751000000000001,0.1988394329257124,0.8586022304735508,aids
298,2.449,0.35973478404964676,0.5039596050722585,aids
298,5.4399999999999995,0.6020471928178783,0.5162004765738927,aids
298,8.600000000000001,0.29036655347028606,0.6339890622507196,aids
298,11.124,0.18647467808451446,0.816887542932849,aids
298,14.751000000000001,-0.688027464124758,0.9391305976292977,aids
299,2.449,-0.5746259837055534,0.7639941975089896,aids
299,5.4399999999999995,-0.38131699723010826,0.7808714596635197,aids
299,8.600000000000001,-0.18830673826769329,0.7539957460829476,aids
299,11.124,-0.21496230095382485,0.8733838534902292,aids
299,14.751000000000001,-0.8383230589535104,0.9473969461267036,aids
300,2.449,0.45061673685500336,0.4721518980381315,aids
300,5.4399999999999995,0.5445920813697295,0.535615818796723,aids
300,8.600000000000001,-0.16701832567720426,0.7494286432817863,aids
300,11.124,-0.2096272095695597,0.8727515818531043,aids
300,14.751000000000001,-0.9676900853532495,0.9536297505433341,aids
302,2.449,-2.5942562362431794,0.9649071447221712,aids
302,5.4399999999999995,-2.6625326945493217,0.975047860606031,aids
302,8.600000000000001,-2.0113462021086015,0.9554124666588076,aids
302,11.124,-2.5266238043369915,0.9866738974085273,aids
302,14.751000000000001,-2.7912585117612534,0.9923637603364135,aids
303,2.449,-0.8102681090638109,0.8084138386615947,aids
303,5.4399999999999995,-0.774266617961831,0.8462222787427817,aids
303,8.600000000000001,-0.4044107551991217,0.7965298713969777,aids
303,11.124,-0.47364197709607847,0.9007541039431636,aids
303,14.751000000000001,0.08479110416639496,0.8728271587191474,aids
306,2.449,-0.4351486197752912,0.7338238527591378,aids
306,5.4399999999999995,-0.5325770901112641,0.808460477231901,aids
306,8.600000000000001,-0.24233895497295604,0.7652777691407654,aids
306,11.124,-0.28570121760581013,0.8814964056187977,aids
306,14.751000000000001,0.25317352940284077,0.8513245106549197,aids
311,2.449,-1.4166958276275987,0.8904983277438033,aids
311,5.4399999999999995,-1.4232140315527377,0.9164392849808494,aids
311,8.600000000000001,-1.796818731834475,0.9450418896038151,aids
311,11.124,-2.277854705464873,0.9829422602912603,aids
311,14.751000000000001,-2.7644555911856723,0.9921571347890318,aids
312,2.449,-3.4463169559753664,0.9848782153212464,aids
312,5.4399999999999995,-3.6377772918857283,0.9905164180350945,aids
312,8.600000000000001,-2.4702995097677163,0.9715871128182498,aids
312,11.124,-3.0541510464619663,0.9921151564267031,aids
312,14.751000000000001,-2.8224708279350255,0.9925975530900123,aids
313,2.449,-2.7308233507177535,0.9693173355442872,aids
313,5.4399999999999995,-2.806262198769757,0.9783519608935379,aids
313,8.600000000000001,-2.8633765213085574,0.9807322782146091,aids
313,11.124,-3.5146502535756494,0.9950176471134395,aids
313,14.751000000000001,-3.0422664283863505,0.9940538305532444,aids
315,2.449,0.44330465683485387,0.47474039698173215,aids
315,5.4399999999999995,0.6899999655581923,0.4857534740139467,aids
315,8.600000000000001,0.22073840873664752,0.6537227923429497,aids
315,11.124,0.10573289336393166,0.8298043050151931,aids
315,14.751000000000001,-0.7318468716314699,0.9416625844687504,aids
317,2.449,0.4745751760856923,0.46363792755491867,aids
317,5.4399999999999995,0.7229104963688536,0.4741589977514256,aids
317,8.600000000000001,0.32999207284515897,0.622417358119367,aids
317,11.124,0.23242499267420602,0.8091553942586954,aids
317,14.751000000000001,-0.6708239422161139,0.9381077463972146,aids
322,2.449,-0.4351486197752912,0.7338238527591378,aids
322,5.4399999999999995,-1.1043984992239353,0.886898108246261,aids
322,8.600000000000001,-1.5753483333327145,0.9318910138546537,aids
322,11.124,-2.0210344884934477,0.9780028338511989,aids
322,14.751000000000001,-2.5448172101173965,0.9902401500097144,aids
323,2.449,0.6676647896248592,0.3936206866378184,aids
323,5.4399999999999995,0.7730234217890244,0.45632029993678935,aids
323,8.600000000000001,-0.04186855668781797,0.7211565598170195,aids
323,11.124,0.16517024544658826,0.8203776370228503,aids
323,14.751000000000001,-0.8128093911108024,0.9460749024144683,aids
325,2.449,-0.31089422558260504,0.7043833802369575,aids
325,5.4399999999999995,-0.24870260520859933,0.7539565117556726,aids
325,8.600000000000001,-0.017948653357891475,0.7154720921779248,aids
325,11.124,-0.025495039548085408,0.8490636106908573,aids
325,14.751000000000001,0.11885225591929291,0.8687234415374909,aids
326,2.449,0.3110508716147938,0.5206396534359142,aids
326,5.4399999999999995,0.40586098293220063,0.5807338834198346,aids
326,8.600000000000001,0.28129130475576763,0.6366046358571038,aids
326,11.124,0.32150786237092255,0.7933469466804554,aids
326,14.751000000000001,0.30750762587996916,0.8437073626538694,aids
330,2.449,-1.4826264516520187,0.897112125900341,aids
330,5.4399999999999995,-1.3476534244347989,0.910184154363904,aids
330,8.600000000000001,-1.8998940593905853,0.9502883533166988,aids
330,11.124,-2.542939289514596,0.9868881350643188,aids
330,14.751000000000001,-3.7607951936926947,0.9970969971308106,aids
335,2.449,0.16261434537368413,0.5696913046240318,aids
335,5.4399999999999995,0.24963956457009273,0.6282220876419727,aids
335,8.600000000000001,0.0645255463192626,0.6951714653244867,aids
335,11.124,0.16239575805405088,0.8208277875241574,aids
335,14.751000000000001,0.20816169008512092,0.8573771770367026,aids
339,2.449,-1.381766807413182,0.8868348606071779,aids
339,5.4399999999999995,-1.320000860166377,0.9077856615351996,aids
339,8.600000000000001,-1.554542945055601,0.9305100686447987,aids
339,11.124,-2.1377837100752304,0.9804028215279021,aids
339,14.751000000000001,-3.5914846705665404,0.9965623497725676,aids
352,2.449,-0.4351486197752912,0.7338238527591378,aids
352,5.4399999999999995,-0.5325770901112641,0.808460477231901,aids
352,8.600000000000001,-0.8778700443477782,0.8678892445562426,aids
352,11.124,-0.6587119717925236,0.9168023125437054,aids
352,14.751000000000001,0.029468666495547954,0.879240109888079,aids
363,2.449,0.42467670041505057,0.48131274367232135,aids
363,5.4399999999999995,0.37234257127722686,0.5912309514082518,aids
363,8.600000000000001,0.0010466646824244252,0.7108930040803764,aids
363,11.124,0.3604923166359046,0.78607933741946,aids
363,14.751000000000001,0.15096339971445025,0.8647431024394674,aids
366,2.449,-0.9641546269880851,0.8333127037485353,aids
366,5.4399999999999995,-0.9469388853911955,0.8689293243207112,aids
366,8.600000000000001,-1.4659664498067098,0.9243237046377505,aids
366,11.124,-1.8941937041270966,0.9750654009265205,aids
366,14.751000000000001,-2.6324486050547025,0.9910553424225684,aids
368,2.449,-0.9274736935945808,0.8276547898768725,aids
368,5.4399999999999995,-0.7633851619823593,0.8446777832039953,aids
368,8.600000000000001,-1.6951156009350188,0.9393403498119176,aids
368,11.124,-2.3054752830947294,0.9834030796784854,aids
368,14.751000000000001,-3.389605925863263,0.9957949676268748,aids
370,2.449,0.24618421815889124,0.5424264394897341,aids
370,5.4399999999999995,0.3375923373104067,0.6019389212386171,aids
370,8.600000000000001,0.14408006194526846,0.6745535392949246,aids
370,11.124,0.16239575805405088,0.8208277875241574,aids
370,14.751000000000001,0.20816169008512092,0.8573771770367026,aids
377,2.449,-2.923148381823177,0.9746168378128386,aids
377,5.4399999999999995,-3.0871706537070627,0.9836098951807017,aids
377,8.600000000000001,-3.018691731145772,0.9834810000571492,aids
377,11.124,-3.6900744485622896,0.9958176237172358,aids
377,14.751000000000001,-3.589695055798659,0.9965562028096571,aids
378,2.449,0.5081713102907564,0.4516201802474437,aids
378,5.4399999999999995,0.7582686111799862,0.46159414507218754,aids
378,8.600000000000001,0.7054413798133179,0.5014827381992647,aids
378,11.124,0.6678013370056909,0.7208738161144167,aids
378,14.751000000000001,-0.5078216527847288,0.9275564743819561,aids
381,2.449,-1.028317700148552,0.8428098896674036,aids
381,5.4399999999999995,-1.156855476375427,0.8923549439502749,aids
381,8.600000000000001,-0.9438133708034845,0.8757724380105124,aids
381,11.124,-0.7351807889470536,0.922683799028993,aids
381,14.751000000000001,-0.19694457035548033,0.9024682991916817,aids
383,2.449,-0.062384965274189685,0.6380785060461177,aids
383,5.4399999999999995,0.002124927649232,0.6956313477931055,aids
383,8.600000000000001,-0.8697614577096948,0.8668886371109557,aids
383,11.124,-1.2028259345938475,0.9508379012921757,aids
383,14.751000000000001,-2.2384848398487143,0.9867651292803169,aids
385,2.449,-1.7912892763944896,0.9233562623667046,aids
385,5.4399999999999995,-1.806738355778644,0.9422699828589511,aids
385,8.600000000000001,-0.6892178927456785,0.8427295367878537,aids
385,11.124,-0.8039083754704677,0.9276284249254786,aids
385,14.751000000000001,-0.17328706763542207,0.9002539095015479,aids
387,2.449,-0.03586975152961347,0.6304216341207569,aids
387,5.4399999999999995,-0.1123576690636573,0.7234847698236453,aids
387,8.600000000000001,-0.4672208929130265,0.8076379383927388,aids
387,11.124,0.005009020069993542,0.8447714296098473,aids
387,14.751000000000001,0.017872587709418714,0.8805456630126927,aids
391,2.449,0.3469582259403845,0.5083629577146462,aids
391,5.4399999999999995,0.43549710312911805,0.5713177064407704,aids
391,8.600000000000001,-0.2428029279172575,0.7653727395671932,aids
391,11.124,-0.06783610287472597,0.8548426211902733,aids
391,14.751000000000001,-0.9555368111575578,0.9530762761991184,aids
393,2.449,0.18903554920529397,0.561173619468201,aids
393,5.4399999999999995,0.27744645308959326,0.6200412422541495,aids
393,8.600000000000001,-0.017948653357891475,0.7154720921779248,aids
393,11.124,0.13749616764253236,0.8248230270232235,aids
393,14.751000000000001,0.1988394329257124,0.8586022304735508,aids
399,2.449,-2.4737991300341386,0.9605046624310374,aids
399,5.4399999999999995,-2.390809078772258,0.9673854785040527,aids
399,8.600000000000001,-2.6317505231167493,0.9757714670421841,aids
399,11.124,-3.3916104305682344,0.9943671508715393,aids
399,14.751000000000001,-4.013266004737053,0.9977439870940527,aids
401,2.449,-0.1583470206645481,0.6648572806228745,aids
401,5.4399999999999995,-0.09630934862126606,0.7197062462718523,aids
401,8.600000000000001,-0.6122309351872928,0.8312682498625494,aids
401,11.124,-0.4962300626284821,0.9028593785447271,aids
401,14.751000000000001,-1.0749924728495304,0.958247764768135,aids
405,2.449,0.3236595270612713,0.5163456596368097,aids
405,5.4399999999999995,0.41097648224787653,0.5791175122226718,aids
405,8.600000000000001,-0.16701832567720426,0.7494286432817863,aids
405,11.124,0.020044797336093323,0.8426153410173611,aids
405,14.751000000000001,-0.8624544824191722,0.948618344439047,aids
407,2.449,0.1992963392004763,0.5578398470089859,aids
407,5.4399999999999995,0.13514192672216874,0.6606242593570856,aids
407,8.600000000000001,-0.33006850070510657,0.7826674928603988,aids
407,11.124,-0.0234735279764125,0.8487825351196879,aids
407,14.751000000000001,0.15096339971445025,0.8647431024394674,aids
411,2.449,-1.7326049003316708,0.9189168232821506,aids
411,5.4399999999999995,-1.7556912503413595,0.9393400860863803,aids
411,8.600000000000001,-1.7771930228314716,0.943983732270535,aids
411,11.124,-2.2550964547981165,0.9825530500370322,aids
411,14.751000000000001,-2.5378602082032966,0.9901723498851477,aids
412,2.449,-0.6414183517407663,0.7773984703417878,aids
412,5.4399999999999995,-0.45161235332915894,0.7940930850188598,aids
412,8.600000000000001,-0.23941865567259102,0.7646792730649178,aids
412,11.124,-0.4278717685772674,0.8963554972568154,aids
412,14.751000000000001,-0.90709408879439,0.9508054347474042,aids
421,2.449,0.7220722971037805,0.3736257278366747,aids
421,5.4399999999999995,0.8302843817639157,0.4357022853763537,aids
421,8.600000000000001,-0.04186855668781797,0.7211565598170195,aids
421,11.124,0.16517024544658826,0.8203776370228503,aids
421,14.751000000000001,-0.718699975427376,0.9409138325993687,aids
425,2.449,-0.4351486197752912,0.7338238527591378,aids
425,5.4399999999999995,-0.5325770901112641,0.808460477231901,aids
425,8.600000000000001,-0.8778700443477782,0.8678892445562426,aids
425,11.124,-0.6587119717925236,0.9168023125437054,aids
425,14.751000000000001,-2.5968558536022828,0.9907327502139087,aids
426,2.449,-1.051237142316686,0.8460820856349041,aids
426,5.4399999999999995,-0.8936395002531681,0.8622717047506321,aids
426,8.600000000000001,-1.4663625424925453,0.924352510271777,aids
426,11.124,-2.0402099903084068,0.9784160802343155,aids
426,14.751000000000001,-3.457200560177904,0.996069270720421,aids
428,2.449,0.17405119702784078,0.5660161650373636,aids
428,5.4399999999999995,0.10857277951270017,0.6678442374113494,aids
428,8.600000000000001,-0.3055064107708669,0.7779128860964523,aids
428,11.124,0.005009020069993542,0.8447714296098473,aids
428,14.751000000000001,-0.044940971141799985,0.887391915925772,aids
433,2.449,-0.3535208832501644,0.7147598774991876,aids
433,5.4399999999999995,-0.14861583347388607,0.7318716611785063,aids
433,8.600000000000001,-0.13408879267274998,0.7422266514814795,aids
433,11.124,-0.30572976471495616,0.8837039260385395,aids
433,14.751000000000001,-0.6615016850567054,0.9375465617049787,aids
434,2.449,-0.6236386569931498,0.7738948777648346,aids
434,5.4399999999999995,-0.7309526632061916,0.8399907505349593,aids
434,8.600000000000001,-1.104246167504523,0.8931621757484514,aids
434,11.124,-0.9212209366906161,0.935374457772546,aids
434,14.751000000000001,-0.23323668097364128,0.9057751989346423,aids
439,2.449,-0.06292446985302624,0.6382331508384671,aids
439,5.4399999999999995,0.004117726903880126,0.6951279078525229,aids
439,8.600000000000001,-0.6026322199939196,0.8297879090889899,aids
439,11.124,-0.4850992562756439,0.9018272838804352,aids
439,14.751000000000001,-1.0708251657774939,0.9580771141810358,aids
442,2.449,-0.5314338429670381,0.7549702373791723,aids
442,5.4399999999999995,-0.4915236560915935,0.8012886274597621,aids
442,8.600000000000001,-0.9856763855353327,0.8805482640093435,aids
442,11.124,-1.3372425298399644,0.9568858321114205,aids
442,14.751000000000001,-2.288809606106587,0.9874105829848385,aids
445,2.449,-0.12244195691033288,0.6550098561284255,aids
445,5.4399999999999995,-0.20347023453385416,0.7441680027056856,aids
445,8.600000000000001,-0.8100165366024498,0.8592983470467085,aids
445,11.124,-0.5800280813073175,0.9103062045541473,aids
445,14.751000000000001,0.017872587709418714,0.8805456630126927,aids
447,2.449,-1.0009693714220145,0.838823179291958,aids
447,5.4399999999999995,-0.8407353892103686,0.8553577107774605,aids
447,8.600000000000001,-1.3758792464225533,0.9174921095563029,aids
447,11.124,-1.935284276144397,0.9760570968268336,aids
447,14.751000000000001,-3.2842535845961165,0.9953288727645694,aids
449,2.449,0.28697753323447917,0.528785643109551,aids
449,5.4399999999999995,0.5254741200958004,0.5419858246220594,aids
449,8.600000000000001,0.20484230385577262,0.6581197873855792,aids
449,11.124,0.08729954456371103,0.8326367046571387,aids
449,14.751000000000001,-0.629316386003631,0.9355710263596551,aids
453,2.449,-0.8855194850168877,0.8209738830893722,aids
453,5.4399999999999995,-0.7870123564264462,0.8480136713605535,aids
453,8.600000000000001,-0.5841323206876089,0.8269020135097684,aids
453,11.124,-0.8229250999264789,0.9289420549972549,aids
453,14.751000000000001,-1.2133023740899418,0.9635413304312569,aids
455,2.449,-0.5503389620830785,0.7589547875044225,aids
455,5.4399999999999995,-0.5114202718195524,0.8047932673072454,aids
455,8.600000000000001,-1.0234495837665305,0.8847103193679718,aids
455,11.124,-1.3810448665453086,0.9586948612742443,aids
455,14.751000000000001,-2.6657375823023384,0.9913469286373774,aids
456,2.449,-0.18519645078150032,0.6720858328073734,aids
456,5.4399999999999995,-0.1271275208077301,0.7269262346470332,aids
456,8.600000000000001,-0.8964711423342968,0.8701584818333731,aids
456,11.124,-1.2337988639195427,0.9523009053292657,aids
456,14.751000000000001,-2.2500809186348434,0.9869167129014781,aids
458,2.449,-1.3954010662450973,0.8882783065711103,aids
458,5.4399999999999995,-1.39824184788542,0.9144193954373973,aids
458,8.600000000000001,-1.5166395357602842,0.9279247181668394,aids
458,11.124,-1.5449951102433308,0.9648295841304578,aids
458,14.751000000000001,-1.3523389810602249,0.9681976823315213,aids
459,2.449,-2.107787052793549,0.9435495781939349,aids
459,5.4399999999999995,-2.005601156624384,0.952428784135358,aids
459,8.600000000000001,-2.8855291300602017,0.9811504114559717,aids
459,11.124,-3.0316605169180204,0.9919365379081556,aids
459,14.751000000000001,-3.8283936849294737,0.9972864923003962,aids
462,2.449,0.630982795798067,0.40706347852885055,aids
462,5.4399999999999995,0.373975860168164,0.590723258381673,aids
462,8.600000000000001,0.1319330902076914,0.6777675854535802,aids
462,11.124,0.0027529857685529846,0.8450926217485404,aids
462,14.751000000000001,-0.7568117627106024,0.9430591818312543,aids
463,2.449,-0.021672146310601825,0.6262764190317259,aids
463,5.4399999999999995,0.18992199262892295,0.6453814344039657,aids
463,8.600000000000001,-0.7782920689268025,0.8551085241310644,aids
463,11.124,-1.2423137048082908,0.95269561055135,aids
463,14.751000000000001,-3.1304079887634346,0.99455413281658,aids
465,2.449,0.3861559878812566,0.4947979219964574,aids
465,5.4399999999999995,0.6298540813373789,0.5066647734570586,aids
465,8.600000000000001,0.3988883043600266,0.6017201649577074,aids
465,11.124,0.31231804043977984,0.7950287573372098,aids
465,14.751000000000001,-0.6960404841461484,0.9396014197873217,aids
1,0.3531506849315072,-1.3061283133674417,0.8350421284985159,csl
1,0.9594520547945209,-1.0630082796455171,0.7529412572618768,csl
1,2.3547945205479452,-1.0946341298257725,0.7990828533359976,csl
1,4.290136986301371,-1.1876659322251089,0.5956983710150174,csl
1,7.250958904109587,-0.9282217863420109,0.1414379852519528,csl
4,0.3531506849315072,3.078586496778844,5.245795342194766e-07,csl
4,0.9594520547945209,0.06951688970924874,0.4145053109002486,csl
4,2.3547945205479452,-0.09736491622158738,0.5444263930038081,csl
4,4.290136986301371,0.08129757371105911,0.1583915932486369,csl
4,7.250958904109587,-1.1381539656814943,0.20484036104037384,csl
6,0.3531506849315072,-0.944095905982349,0.7718875276171892,csl
6,0.9594520547945209,-0.869913136486887,0.7087799608153591,csl
6,2.3547945205479452,-0.7977105870153911,0.7394632454769143,csl
6,4.290136986301371,-1.0170844128779768,0.5409817331626251,csl
6,7.250958904109587,-1.264378881408874,0.2472123902280218,csl
8,0.3531506849315072,3.078586496778844,5.245795342194766e-07,csl
8,0.9594520547945209,-2.5139101456636,0.9356595918210643,csl
8,2.3547945205479452,-3.187260391925755,0.9727101781880199,csl
8,4.290136986301371,-2.9169520158075275,0.9121939889258391,csl
8,7.250958904109587,-1.6699554148631917,0.39393560759824575,csl
11,0.3531506849315072,-1.7477488569055493,0.890551409555066,csl
11,0.9594520547945209,-1.782077169992373,0.8708779698996033,csl
11,2.3547945205479452,-2.250924925995351,0.9318594291663385,csl
11,4.290136986301371,-2.1377940914519327,0.8184735222678543,csl
11,7.250958904109587,-1.2263593467383238,0.23418052758350932,csl
14,0.3531506849315072,3.078586496778844,5.245795342194766e-07,csl
14,0.9594520547945209,0.27014531556061155,0.34084470150177953,csl
14,2.3547945205479452,-0.3736077984849431,0.6304866417747799,csl
14,4.290136986301371,-0.3664958568781342,0.30803458404896866,csl
14,7.250958904109587,-2.196238438777513,0.5767379062784815,csl
20,0.3531506849315072,3.078586496778844,5.245795342194766e-07,csl
20,0.9594520547945209,-0.4008271402941934,0.5768164919073228,csl
20,2.3547945205479452,-0.8604532501144124,0.7531620224886996,csl
20,4.290136986301371,-0.4059991405215725,0.32240937286284577,csl
20,7.250958904109587,-1.7493669165228412,0.4229709815971104,csl
21,0.3531506849315072,-1.1677369056886824,0.8129951533236484,csl
21,0.9594520547945209,-1.1963833085767148,0.7800978758735597,csl
21,2.3547945205479452,-1.6554901399320148,0.8798470218501413,csl
21,4.290136986301371,-1.5973559628345473,0.7090060410759854,csl
21,7.250958904109587,-2.016353299003849,0.5174545051558475,csl
23,0.3531506849315072,3.078586496778844,5.245795342194766e-07,csl
23,0.9594520547945209,-1.0045491580361736,0.7401877784403996,csl
23,2.3547945205479452,-1.0205613352829341,0.7854211000457858,csl
23,4.290136986301371,-0.6071836136603173,0.3962731789928968,csl
23,7.250958904109587,-0.5292008131942236,0.05420426918122428,csl
25,0.3531506849315072,-3.0996812346913583,0.9704536075776785,csl
25,0.9594520547945209,-2.9937927409181952,0.9596792878527685,csl
25,2.3547945205479452,-3.2521180850052254,0.9744018257631503,csl
25,4.290136986301371,-2.7392118257368927,0.8960321065896377,csl
25,7.250958904109587,-1.0783611973483924,0.18577503501208706,csl
26,0.3531506849315072,-1.7247789188437914,0.8881560590712309,csl
26,0.9594520547945209,-2.2363727407237466,0.9159656555477632,csl
26,2.3547945205479452,-1.7210149301898117,0.8870193576212222,csl
26,4.290136986301371,-2.9983281932739065,0.9187693879189154,csl
26,7.250958904109587,-1.053082811834912,0.17793975753179617,csl
32,0.3531506849315072,-0.5489633147334657,0.6808710010004527,csl
32,0.9594520547945209,-0.8217614605676576,0.6968466055996532,csl
32,2.3547945205479452,-1.274611880037263,0.82915558742371,csl
32,4.290136986301371,-1.7225828670525505,0.7382933107839423,csl
32,7.250958904109587,-2.5428757678824425,0.6776368990609507,csl
35,0.3531506849315072,0.286449559329609,0.41217970531727666,csl
35,0.9594520547945209,0.12202615826306207,0.3952849284773715,csl
35,2.3547945205479452,0.22148637336254548,0.433283334004267,csl
35,4.290136986301371,0.18158001697249235,0.1304119482985049,csl
35,7.250958904109587,-1.2491211530049209,0.2419573712110033,csl
38,0.3531506849315072,3.078586496778844,5.245795342194766e-07,csl
38,0.9594520547945209,0.7548604305411646,0.17418320711230478,csl
38,2.3547945205479452,0.3722008997742351,0.3781704654286523,csl
38,4.290136986301371,0.8704684505162834,0.01730429947249469,csl
38,7.250958904109587,-1.0508492085686516,0.17725419823855412,csl
41,0.3531506849315072,3.078586496778844,5.245795342194766e-07,csl
41,0.9594520547945209,-2.3894224115755174,0.9274468375896626,csl
41,2.3547945205479452,-2.369468286005736,0.9392400893403009,csl
41,4.290136986301371,-2.396110930763686,0.8566611807801506,csl
41,7.250958904109587,0.6858965270039207,5.406363686300339e-05,csl
46,0.3531506849315072,-10.159644188244998,0.9999742431796355,csl
